"","losses_train","accuracies_train","losses_val","accuracies_val"
"0","1.3705894405664836","0.29017467248908296","1.3504391286684119","0.31521739130434784"
"1","1.3420689236128696","0.324235807860262","1.3404824526413628","0.29304347826086957"
"2","1.3318710936209","0.3375545851528384","1.339470911026001","0.29739130434782607"
"3","1.3222125024254145","0.35829694323144107","1.3374407737151437","0.30434782608695654"
"4","1.2984751811714672","0.3920305676855895","1.2882107299307117","0.38304347826086954"
"5","1.2447897090401712","0.453056768558952","1.2366994422415027","0.44478260869565217"
"6","1.1938534614560905","0.5004366812227075","1.1966129821279774","0.4852173913043478"
"7","1.149795611352379","0.5274017467248908","1.1569809006608052","0.52"
"8","1.1058772510836739","0.5508733624454148","1.1064637313718382","0.5565217391304348"
"9","1.061304787100663","0.5769650655021834","1.0575853917909706","0.5804347826086956"
"10","1.023257301884447","0.6021834061135372","1.0303892793862717","0.6156521739130435"
"11","0.9924692820643753","0.6221615720524017","1.008779786462369","0.6334782608695653"
"12","0.9696603769428345","0.6374454148471616","0.9894417560618857","0.6443478260869565"
"13","0.9547974952053295","0.6423580786026201","0.9799386708632759","0.6534782608695652"
"14","0.9336399899950194","0.6517467248908297","0.9772572786911674","0.6513043478260869"
"15","0.9176756324466139","0.6557860262008733","0.9708783901256064","0.6508695652173913"
"16","0.9047930702632171","0.6591703056768559","0.9663181755853736","0.648695652173913"
"17","0.8922259237568452","0.662882096069869","0.9588677152343418","0.6521739130434783"
"18","0.8845321031116502","0.6657205240174673","0.9551871538162231","0.6521739130434783"
"19","0.8703952953544767","0.6701965065502183","0.9507467482400977","0.6513043478260869"
"20","0.8585404668442547","0.674235807860262","0.9634033892465674","0.6395652173913043"
"21","0.8480588828892687","0.6777292576419214","0.972732500926308","0.6313043478260869"
"22","0.8418327944768048","0.6801310043668122","0.9930949216303618","0.6130434782608696"
"23","0.8353061480813672","0.6855895196506551","1.0140893386757892","0.5947826086956521"
"24","0.8307928957663249","0.6879912663755459","1.0263767392739005","0.5856521739130435"
"25","0.820838272376352","0.6879912663755459","0.9704938406529634","0.6439130434782608"
"26","0.8176652211289218","0.6893013100436681","0.9862451895423557","0.6547826086956522"
"27","0.8099552335697491","0.6917030567685589","0.9730936135934747","0.6643478260869565"
"28","0.8007761895266162","0.6957423580786026","1.033116898847663","0.6704347826086956"
"29","0.7948020662152611","0.6975982532751092","1.0571505010128022","0.6682608695652174"
"30","0.7939593096357246","0.6990174672489083","1.119950325851855","0.67"
"31","0.7891612157030398","0.7019650655021834","1.0866930083088253","0.67"
"32","0.7806462452921805","0.7054585152838428","1.0790774728940882","0.671304347826087"
"33","0.7762952411799452","0.7076419213973799","1.0378733888916347","0.6730434782608695"
"34","0.7711649526675195","0.7089519650655022","1.08876600706059","0.67"
"35","0.7684041237596861","0.7116812227074236","1.0412125105443208","0.6717391304347826"
"36","0.7649905889835941","0.7131004366812227","1.0326170014298481","0.6743478260869565"
"37","0.7624312378303453","0.7141921397379912","1.0193038541337718","0.6682608695652174"
"38","0.7648124227617505","0.7133187772925764","0.9845425284427145","0.6647826086956522"
"39","0.759108703079182","0.7162663755458515","0.994233062474624","0.6695652173913044"
"40","0.752204375235795","0.7188864628820961","0.983347577634065","0.6704347826086956"
"41","0.7504745389957095","0.7200873362445415","0.9568751024163288","0.6595652173913044"
"42","0.7472044040152079","0.7217248908296943","1.0394957200340602","0.6652173913043479"
"43","0.7442514940640812","0.7218340611353712","1.01184133083924","0.67"
"44","0.7449496686458588","0.724235807860262","0.986901028778242","0.6621739130434783"
"45","0.7458559896748139","0.7240174672489083","0.9938885548840398","0.6708695652173913"
"46","0.7415093862203531","0.725764192139738","0.9971091161603512","0.6608695652173913"
"47","0.7384590231305127","0.7277292576419214","1.0452115240304367","0.668695652173913"
"48","0.7358782841258694","0.7275109170305677","1.0386857027592866","0.672608695652174"
"49","0.7388207934569063","0.7283842794759825","1.0512607004331507","0.6665217391304348"
